 5.60000000e-01  7.62089605e-08  5.60000000e-01  1.72601693e-08  5.60000000e-01  1.68963811e-06  5.60000000e-01 -7.86274526e-17  5.60000000e-01  2.64603318e-19 
 5.70000000e-01  9.49008215e-08  5.70000000e-01  2.10954084e-08  5.70000000e-01  2.05901300e-06  5.70000000e-01 -8.83354124e-17  5.70000000e-01  2.96783825e-19 
 5.80000000e-01  1.17605778e-07  5.80000000e-01  2.56078644e-08  5.80000000e-01  2.49343378e-06  5.80000000e-01 -9.89227972e-17  5.80000000e-01  3.31912215e-19 
 5.90000000e-01  1.45008594e-07  5.90000000e-01  3.08662027e-08  5.90000000e-01  2.99968962e-06  5.90000000e-01 -1.10397416e-16  5.90000000e-01  3.70021246e-19 
 6.00000000e-01  1.77858954e-07  6.00000000e-01  3.69329972e-08  6.00000000e-01  3.58390925e-06  6.00000000e-01 -1.22750371e-16  6.00000000e-01  4.11088274e-19 
 6.10000000e-01  2.16962790e-07  6.10000000e-01  4.38615525e-08  6.10000000e-01  4.25114634e-06  6.10000000e-01 -1.35953751e-16  6.10000000e-01  4.55027304e-19 
 6.20000000e-01  2.63169525e-07  6.20000000e-01  5.16930287e-08  6.20000000e-01  5.00498649e-06  6.20000000e-01 -1.49958952e-16  6.20000000e-01  5.01683090e-19 
 6.30000000e-01  3.17355717e-07  6.30000000e-01  6.04541992e-08  6.30000000e-01  5.84723045e-06  6.30000000e-01 -1.64695885e-16  6.30000000e-01  5.50828163e-19 
 6.40000000e-01  3.80406125e-07  6.40000000e-01  7.01561059e-08  6.40000000e-01  6.77770046e-06  6.40000000e-01 -1.80073292e-16  6.40000000e-01  6.02163535e-19 
 6.50000000e-01  4.53193581e-07  6.50000000e-01  8.07937480e-08  6.50000000e-01  7.79419706e-06  6.50000000e-01 -1.95980317e-16  6.50000000e-01  6.55323593e-19 
 6.60000000e-01  5.36559191e-07  6.60000000e-01  9.23467874e-08  6.60000000e-01  8.89260874e-06  6.60000000e-01 -2.12289337e-16  6.60000000e-01  7.09885284e-19 
 6.70000000e-01  6.31294329e-07  6.70000000e-01  1.04781115e-07  6.70000000e-01  1.00671518e-05  6.70000000e-01 -2.28859976e-16  6.70000000e-01  7.65381262e-19 
