 4.50000000e-01  4.20908689e-08  4.50000000e-01  2.49390085e-08  4.50000000e-01  1.01777691e-06  4.50000000e-01 -3.04214987e-17  4.50000000e-01  4.07541300e-19 
 4.60000000e-01  5.34963497e-08  4.60000000e-01  3.12860715e-08  4.60000000e-01  1.27167880e-06  4.60000000e-01 -3.45976253e-17  4.60000000e-01  4.62272838e-19 
 4.70000000e-01  6.77048896e-08  4.70000000e-01  3.90283690e-08  4.70000000e-01  1.57976712e-06  4.70000000e-01 -3.92730794e-17  4.70000000e-01  5.23590618e-19 
 4.80000000e-01  8.53005128e-08  4.80000000e-01  4.83958552e-08  4.80000000e-01  1.95056659e-06  4.80000000e-01 -4.44872031e-17  4.80000000e-01  5.92026165e-19 
 4.90000000e-01  1.06954886e-07  4.90000000e-01  5.96324509e-08  4.90000000e-01  2.39304843e-06  4.90000000e-01 -5.02771019e-17  4.90000000e-01  6.68083796e-19 
 5.00000000e-01  1.33430651e-07  5.00000000e-01  7.29896872e-08  5.00000000e-01  2.91639149e-06  5.00000000e-01 -5.66760230e-17  5.00000000e-01  7.52219218e-19 
 5.10000000e-01  1.65581983e-07  5.10000000e-01  8.87183273e-08  5.10000000e-01  3.52966653e-06  5.10000000e-01 -6.37114887e-17  5.10000000e-01  8.44814756e-19 
 5.20000000e-01  2.04351610e-07  5.20000000e-01  1.07058125e-07  5.20000000e-01  4.24144429e-06  5.20000000e-01 -7.14032421e-17  5.20000000e-01  9.46151962e-19 
 5.30000000e-01  2.50763572e-07  5.30000000e-01  1.28226185e-07  5.30000000e-01  5.05933937e-06  5.30000000e-01 -7.97611003e-17  5.30000000e-01  1.05638282e-18 
 5.40000000e-01  3.05911215e-07  5.40000000e-01  1.52404731e-07  5.40000000e-01  5.98951851e-06  5.40000000e-01 -8.87828508e-17  5.40000000e-01  1.17550134e-18 
 5.50000000e-01  3.70940260e-07  5.50000000e-01  1.79729422e-07  5.50000000e-01  7.03621832e-06  5.50000000e-01 -9.84523660e-17  5.50000000e-01  1.30331782e-18 
